[FWD-PRE] #550 | Mixed_7c.branch3x3_2a.conv               | inp[0]=shape=(4, 384, 5, 5) ptr=20617264564224 size=153600B
[FWD-PRE] #550 | Mixed_7c.branch3x3_2a.conv               | weight=shape=(384, 384, 1, 3) ptr=20617006319104 size=1769472B
[FWD-POST] #551 | Mixed_7c.branch3x3_2a.conv               | out[0]=shape=(4, 384, 5, 5) ptr=20617258426880 size=153600B
[FWD-PRE] #552 | Mixed_7c.branch3x3_2a.bn                 | inp[0]=shape=(4, 384, 5, 5) ptr=20617258426880 size=153600B
[FWD-PRE] #552 | Mixed_7c.branch3x3_2a.bn                 | weight=shape=(384,) ptr=20616973361664 size=1536B
[FWD-PRE] #552 | Mixed_7c.branch3x3_2a.bn                 | bias=shape=(384,) ptr=20616973363712 size=1536B
[FWD-PRE] #552 | Mixed_7c.branch3x3_2a.bn                 | running_mean=shape=(384,) ptr=20616973365760 size=1536B
[FWD-PRE] #552 | Mixed_7c.branch3x3_2a.bn                 | running_var=shape=(384,) ptr=20616973367808 size=1536B
[FWD-POST] #553 | Mixed_7c.branch3x3_2a.bn                 | out[0]=shape=(4, 384, 5, 5) ptr=20617264718336 size=153600B
[FWD-PRE] #554 | relu_relu_87                             | inp[0]=shape=(4, 384, 5, 5) ptr=20617264718336 size=153600B
[FWD-POST] #555 | relu_relu_87                             | out[0]=shape=(4, 384, 5, 5) ptr=20617266661376 size=153600B
[FWD-PRE] #556 | Mixed_7c.branch3x3_2b.conv               | inp[0]=shape=(4, 384, 5, 5) ptr=20617264564224 size=153600B
[FWD-PRE] #556 | Mixed_7c.branch3x3_2b.conv               | weight=shape=(384, 384, 3, 1) ptr=20617008089088 size=1769472B
[FWD-POST] #557 | Mixed_7c.branch3x3_2b.conv               | out[0]=shape=(4, 384, 5, 5) ptr=20617264718336 size=153600B
[FWD-PRE] #558 | Mixed_7c.branch3x3_2b.bn                 | inp[0]=shape=(4, 384, 5, 5) ptr=20617264718336 size=153600B
[FWD-PRE] #558 | Mixed_7c.branch3x3_2b.bn                 | weight=shape=(384,) ptr=20616973370368 size=1536B
[FWD-PRE] #558 | Mixed_7c.branch3x3_2b.bn                 | bias=shape=(384,) ptr=20616973372416 size=1536B
[FWD-PRE] #558 | Mixed_7c.branch3x3_2b.bn                 | running_mean=shape=(384,) ptr=20616973374464 size=1536B
[FWD-PRE] #558 | Mixed_7c.branch3x3_2b.bn                 | running_var=shape=(384,) ptr=20616973376512 size=1536B
[FWD-POST] #559 | Mixed_7c.branch3x3_2b.bn                 | out[0]=shape=(4, 384, 5, 5) ptr=20617266815488 size=153600B
[FWD-PRE] #560 | relu_relu_88                             | inp[0]=shape=(4, 384, 5, 5) ptr=20617266815488 size=153600B
[FWD-POST] #561 | relu_relu_88                             | out[0]=shape=(4, 384, 5, 5) ptr=20617268758528 size=153600B
[FWD-POST] #563 | cat_cat_12                               | out[0]=shape=(4, 768, 5, 5) ptr=20617256101888 size=307200B
[FWD-PRE] #564 | Mixed_7c.branch3x3dbl_1.conv             | inp[0]=shape=(4, 2048, 5, 5) ptr=20617272136704 size=819200B
[FWD-PRE] #564 | Mixed_7c.branch3x3dbl_1.conv             | weight=shape=(448, 2048, 1, 1) ptr=20617009859072 size=3670016B
[FWD-POST] #565 | Mixed_7c.branch3x3dbl_1.conv             | out[0]=shape=(4, 448, 5, 5) ptr=20617273278464 size=179200B
[FWD-PRE] #566 | Mixed_7c.branch3x3dbl_1.bn               | inp[0]=shape=(4, 448, 5, 5) ptr=20617273278464 size=179200B
[FWD-PRE] #566 | Mixed_7c.branch3x3dbl_1.bn               | weight=shape=(448,) ptr=20616973379072 size=1792B
[FWD-PRE] #566 | Mixed_7c.branch3x3dbl_1.bn               | bias=shape=(448,) ptr=20616973381120 size=1792B
[FWD-PRE] #566 | Mixed_7c.branch3x3dbl_1.bn               | running_mean=shape=(448,) ptr=20616973383168 size=1792B
[FWD-PRE] #566 | Mixed_7c.branch3x3dbl_1.bn               | running_var=shape=(448,) ptr=20616979604992 size=1792B
[FWD-POST] #567 | Mixed_7c.branch3x3dbl_1.bn               | out[0]=shape=(4, 448, 5, 5) ptr=20617273458176 size=179200B
[FWD-PRE] #568 | relu_relu_89                             | inp[0]=shape=(4, 448, 5, 5) ptr=20617273458176 size=179200B
[FWD-POST] #569 | relu_relu_89                             | out[0]=shape=(4, 448, 5, 5) ptr=20617273637888 size=179200B
[FWD-PRE] #570 | Mixed_7c.branch3x3dbl_2.conv             | inp[0]=shape=(4, 448, 5, 5) ptr=20617273637888 size=179200B
[FWD-PRE] #570 | Mixed_7c.branch3x3dbl_2.conv             | weight=shape=(384, 448, 3, 3) ptr=20617017425920 size=6193152B
[FWD-POST] #571 | Mixed_7c.branch3x3dbl_2.conv             | out[0]=shape=(4, 384, 5, 5) ptr=20617266815488 size=153600B
[FWD-PRE] #572 | Mixed_7c.branch3x3dbl_2.bn               | inp[0]=shape=(4, 384, 5, 5) ptr=20617266815488 size=153600B
[FWD-PRE] #572 | Mixed_7c.branch3x3dbl_2.bn               | weight=shape=(384,) ptr=20616979607040 size=1536B
[FWD-PRE] #572 | Mixed_7c.branch3x3dbl_2.bn               | bias=shape=(384,) ptr=20616979609088 size=1536B
[FWD-PRE] #572 | Mixed_7c.branch3x3dbl_2.bn               | running_mean=shape=(384,) ptr=20616979611136 size=1536B
[FWD-PRE] #572 | Mixed_7c.branch3x3dbl_2.bn               | running_var=shape=(384,) ptr=20616979613184 size=1536B
[FWD-POST] #573 | Mixed_7c.branch3x3dbl_2.bn               | out[0]=shape=(4, 384, 5, 5) ptr=20617268912640 size=153600B
[FWD-PRE] #574 | relu_relu_90                             | inp[0]=shape=(4, 384, 5, 5) ptr=20617268912640 size=153600B
[FWD-POST] #575 | relu_relu_90                             | out[0]=shape=(4, 384, 5, 5) ptr=20617273458176 size=153600B
[FWD-PRE] #576 | Mixed_7c.branch3x3dbl_3a.conv            | inp[0]=shape=(4, 384, 5, 5) ptr=20617273458176 size=153600B
[FWD-PRE] #576 | Mixed_7c.branch3x3dbl_3a.conv            | weight=shape=(384, 384, 1, 3) ptr=20617013529600 size=1769472B
[FWD-POST] #577 | Mixed_7c.branch3x3dbl_3a.conv            | out[0]=shape=(4, 384, 5, 5) ptr=20617268912640 size=153600B
[FWD-PRE] #578 | Mixed_7c.branch3x3dbl_3a.bn              | inp[0]=shape=(4, 384, 5, 5) ptr=20617268912640 size=153600B
[FWD-PRE] #578 | Mixed_7c.branch3x3dbl_3a.bn              | weight=shape=(384,) ptr=20616979615744 size=1536B
[FWD-PRE] #578 | Mixed_7c.branch3x3dbl_3a.bn              | bias=shape=(384,) ptr=20616979617792 size=1536B
[FWD-PRE] #578 | Mixed_7c.branch3x3dbl_3a.bn              | running_mean=shape=(384,) ptr=20616979619840 size=1536B
[FWD-PRE] #578 | Mixed_7c.branch3x3dbl_3a.bn              | running_var=shape=(384,) ptr=20616979621888 size=1536B
[FWD-POST] #579 | Mixed_7c.branch3x3dbl_3a.bn              | out[0]=shape=(4, 384, 5, 5) ptr=20617273817600 size=153600B
[FWD-PRE] #580 | relu_relu_91                             | inp[0]=shape=(4, 384, 5, 5) ptr=20617273817600 size=153600B
[FWD-POST] #581 | relu_relu_91                             | out[0]=shape=(4, 384, 5, 5) ptr=20617273971712 size=153600B
[FWD-PRE] #582 | Mixed_7c.branch3x3dbl_3b.conv            | inp[0]=shape=(4, 384, 5, 5) ptr=20617273458176 size=153600B
[FWD-PRE] #582 | Mixed_7c.branch3x3dbl_3b.conv            | weight=shape=(384, 384, 3, 1) ptr=20617023619584 size=1769472B
[FWD-POST] #583 | Mixed_7c.branch3x3dbl_3b.conv            | out[0]=shape=(4, 384, 5, 5) ptr=20617273817600 size=153600B
[FWD-PRE] #584 | Mixed_7c.branch3x3dbl_3b.bn              | inp[0]=shape=(4, 384, 5, 5) ptr=20617273817600 size=153600B
[FWD-PRE] #584 | Mixed_7c.branch3x3dbl_3b.bn              | weight=shape=(384,) ptr=20616979624448 size=1536B
[FWD-PRE] #584 | Mixed_7c.branch3x3dbl_3b.bn              | bias=shape=(384,) ptr=20616979626496 size=1536B
[FWD-PRE] #584 | Mixed_7c.branch3x3dbl_3b.bn              | running_mean=shape=(384,) ptr=20616979628544 size=1536B
[FWD-PRE] #584 | Mixed_7c.branch3x3dbl_3b.bn              | running_var=shape=(384,) ptr=20616979630592 size=1536B
[FWD-POST] #585 | Mixed_7c.branch3x3dbl_3b.bn              | out[0]=shape=(4, 384, 5, 5) ptr=20617274125824 size=153600B
[FWD-PRE] #586 | relu_relu_92                             | inp[0]=shape=(4, 384, 5, 5) ptr=20617274125824 size=153600B
[FWD-POST] #587 | relu_relu_92                             | out[0]=shape=(4, 384, 5, 5) ptr=20617274279936 size=153600B
[FWD-POST] #589 | cat_cat_13                               | out[0]=shape=(4, 768, 5, 5) ptr=20617274434048 size=307200B
[FWD-PRE] #590 | Mixed_7c.branch_pool.conv                | inp[0]=shape=(4, 2048, 5, 5) ptr=20617275375616 size=819200B
[FWD-PRE] #590 | Mixed_7c.branch_pool.conv                | weight=shape=(192, 2048, 1, 1) ptr=20617025389568 size=1572864B
[FWD-POST] #591 | Mixed_7c.branch_pool.conv                | out[0]=shape=(4, 192, 5, 5) ptr=20617256409600 size=76800B
[FWD-PRE] #592 | Mixed_7c.branch_pool.bn                  | inp[0]=shape=(4, 192, 5, 5) ptr=20617256409600 size=76800B
[FWD-PRE] #592 | Mixed_7c.branch_pool.bn                  | weight=shape=(192,) ptr=20616979633152 size=768B
[FWD-PRE] #592 | Mixed_7c.branch_pool.bn                  | bias=shape=(192,) ptr=20616979634176 size=768B
[FWD-PRE] #592 | Mixed_7c.branch_pool.bn                  | running_mean=shape=(192,) ptr=20616979635200 size=768B
[FWD-PRE] #592 | Mixed_7c.branch_pool.bn                  | running_var=shape=(192,) ptr=20616979636224 size=768B
[FWD-POST] #593 | Mixed_7c.branch_pool.bn                  | out[0]=shape=(4, 192, 5, 5) ptr=20616962800128 size=76800B
[FWD-PRE] #594 | relu_relu_93                             | inp[0]=shape=(4, 192, 5, 5) ptr=20616962800128 size=76800B
[FWD-POST] #595 | relu_relu_93                             | out[0]=shape=(4, 192, 5, 5) ptr=20617243814400 size=76800B
[FWD-POST] #597 | cat_cat_14                               | out[0]=shape=(4, 2048, 5, 5) ptr=20617276195328 size=819200B
[FWD-PRE] #598 | avgpool                                  | inp[0]=shape=(4, 2048, 5, 5) ptr=20617276195328 size=819200B
[FWD-POST] #599 | avgpool                                  | out[0]=shape=(4, 2048, 1, 1) ptr=20616981735424 size=32768B
[FWD-PRE] #600 | dropout                                  | inp[0]=shape=(4, 2048, 1, 1) ptr=20616981735424 size=32768B
[FWD-POST] #601 | dropout                                  | out[0]=shape=(4, 2048, 1, 1) ptr=20617233387008 size=32768B
[FWD-PRE] #602 | fc                                       | inp[0]=shape=(4, 2048) ptr=20617233387008 size=32768B
[FWD-PRE] #602 | fc                                       | weight=shape=(1000, 2048) ptr=20617026962944 size=8192000B
[FWD-PRE] #602 | fc                                       | bias=shape=(1000,) ptr=20616979637760 size=4000B
[FWD-POST] #603 | fc                                       | out[0]=shape=(4, 1000) ptr=20617264872448 size=16000B
[BWD] #603 | fc                                       | out[0]_grad_shape=(4, 1000) grad_mean=0.000000
[BWD] #601 | dropout                                  | out[0]_grad_shape=(4, 2048, 1, 1) grad_mean=0.001101
[BWD] #599 | avgpool                                  | out[0]_grad_shape=(4, 2048, 1, 1) grad_mean=0.002452
[BWD] #597 | cat_cat_14                               | out[0]_grad_shape=(4, 2048, 5, 5) grad_mean=0.000098
[BWD] #595 | relu_relu_93                             | out[0]_grad_shape=(4, 192, 5, 5) grad_mean=0.000066
[BWD] #593 | Mixed_7c.branch_pool.bn                  | out[0]_grad_shape=(4, 192, 5, 5) grad_mean=0.000029
[BWD] #591 | Mixed_7c.branch_pool.conv                | out[0]_grad_shape=(4, 192, 5, 5) grad_mean=0.000000
[BWD] #589 | cat_cat_13                               | out[0]_grad_shape=(4, 768, 5, 5) grad_mean=0.000086
[BWD] #587 | relu_relu_92                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000106
[BWD] #585 | Mixed_7c.branch3x3dbl_3b.bn              | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000058
[BWD] #583 | Mixed_7c.branch3x3dbl_3b.conv            | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000000
[BWD] #581 | relu_relu_91                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000066
[BWD] #579 | Mixed_7c.branch3x3dbl_3a.bn              | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000033
[BWD] #577 | Mixed_7c.branch3x3dbl_3a.conv            | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000000
[BWD] #575 | relu_relu_90                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000003
[BWD] #573 | Mixed_7c.branch3x3dbl_2.bn               | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000001
[BWD] #571 | Mixed_7c.branch3x3dbl_2.conv             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000000
[BWD] #569 | relu_relu_89                             | out[0]_grad_shape=(4, 448, 5, 5) grad_mean=0.000000
[BWD] #567 | Mixed_7c.branch3x3dbl_1.bn               | out[0]_grad_shape=(4, 448, 5, 5) grad_mean=-0.000004
[BWD] #565 | Mixed_7c.branch3x3dbl_1.conv             | out[0]_grad_shape=(4, 448, 5, 5) grad_mean=0.000000
[BWD] #563 | cat_cat_12                               | out[0]_grad_shape=(4, 768, 5, 5) grad_mean=0.000130
[BWD] #561 | relu_relu_88                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000114
[BWD] #559 | Mixed_7c.branch3x3_2b.bn                 | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000062
[BWD] #557 | Mixed_7c.branch3x3_2b.conv               | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000000
[BWD] #555 | relu_relu_87                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000147
[BWD] #553 | Mixed_7c.branch3x3_2a.bn                 | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000083
[BWD] #551 | Mixed_7c.branch3x3_2a.conv               | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000000
[BWD] #549 | relu_relu_86                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000002
[BWD] #547 | Mixed_7c.branch3x3_1.bn                  | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000004
[BWD] #545 | Mixed_7c.branch3x3_1.conv                | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000000
[BWD] #543 | relu_relu_85                             | out[0]_grad_shape=(4, 320, 5, 5) grad_mean=0.000070
[BWD] #541 | Mixed_7c.branch1x1.bn                    | out[0]_grad_shape=(4, 320, 5, 5) grad_mean=0.000040
[BWD] #539 | Mixed_7c.branch1x1.conv                  | out[0]_grad_shape=(4, 320, 5, 5) grad_mean=0.000000
[BWD] #537 | cat_cat_11                               | out[0]_grad_shape=(4, 2048, 5, 5) grad_mean=-0.000000
[BWD] #535 | relu_relu_84                             | out[0]_grad_shape=(4, 192, 5, 5) grad_mean=-0.000000
[BWD] #533 | Mixed_7b.branch_pool.bn                  | out[0]_grad_shape=(4, 192, 5, 5) grad_mean=0.000009
[BWD] #531 | Mixed_7b.branch_pool.conv                | out[0]_grad_shape=(4, 192, 5, 5) grad_mean=-0.000000
[BWD] #529 | cat_cat_10                               | out[0]_grad_shape=(4, 768, 5, 5) grad_mean=-0.000001
[BWD] #527 | relu_relu_83                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000001
[BWD] #525 | Mixed_7b.branch3x3dbl_3b.bn              | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000003
[BWD] #523 | Mixed_7b.branch3x3dbl_3b.conv            | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000000
[BWD] #521 | relu_relu_82                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000002
[BWD] #519 | Mixed_7b.branch3x3dbl_3a.bn              | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000003
[BWD] #517 | Mixed_7b.branch3x3dbl_3a.conv            | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000000
[BWD] #515 | relu_relu_81                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000000
[BWD] #513 | Mixed_7b.branch3x3dbl_2.bn               | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000002
[BWD] #511 | Mixed_7b.branch3x3dbl_2.conv             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000000
[BWD] #509 | relu_relu_80                             | out[0]_grad_shape=(4, 448, 5, 5) grad_mean=-0.000002
[BWD] #507 | Mixed_7b.branch3x3dbl_1.bn               | out[0]_grad_shape=(4, 448, 5, 5) grad_mean=-0.000006
[BWD] #505 | Mixed_7b.branch3x3dbl_1.conv             | out[0]_grad_shape=(4, 448, 5, 5) grad_mean=0.000000
[BWD] #503 | cat_cat_9                                | out[0]_grad_shape=(4, 768, 5, 5) grad_mean=0.000001
[BWD] #501 | relu_relu_79                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000001
[BWD] #499 | Mixed_7b.branch3x3_2b.bn                 | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000006
[BWD] #497 | Mixed_7b.branch3x3_2b.conv               | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000000
[BWD] #495 | relu_relu_78                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000000
[BWD] #493 | Mixed_7b.branch3x3_2a.bn                 | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000000
[BWD] #491 | Mixed_7b.branch3x3_2a.conv               | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000000
[BWD] #489 | relu_relu_77                             | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000006
[BWD] #487 | Mixed_7b.branch3x3_1.bn                  | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=0.000007
[BWD] #485 | Mixed_7b.branch3x3_1.conv                | out[0]_grad_shape=(4, 384, 5, 5) grad_mean=-0.000000
[BWD] #483 | relu_relu_76                             | out[0]_grad_shape=(4, 320, 5, 5) grad_mean=-0.000001
[BWD] #481 | Mixed_7b.branch1x1.bn                    | out[0]_grad_shape=(4, 320, 5, 5) grad_mean=0.000015
[BWD] #479 | Mixed_7b.branch1x1.conv                  | out[0]_grad_shape=(4, 320, 5, 5) grad_mean=0.000000
[BWD] #477 | cat_cat_8                                | out[0]_grad_shape=(4, 1280, 5, 5) grad_mean=-0.000000
[BWD] #475 | relu_relu_75                             | out[0]_grad_shape=(4, 192, 5, 5) grad_mean=-0.000000
[BWD] #473 | Mixed_7a.branch7x7x3_4.bn                | out[0]_grad_shape=(4, 192, 5, 5) grad_mean=-0.000019
[BWD] #471 | Mixed_7a.branch7x7x3_4.conv              | out[0]_grad_shape=(4, 192, 5, 5) grad_mean=-0.000000
[BWD] #469 | relu_relu_74                             | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=0.000000
[BWD] #467 | Mixed_7a.branch7x7x3_3.bn                | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=-0.000001
[BWD] #465 | Mixed_7a.branch7x7x3_3.conv              | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=0.000000
[BWD] #463 | relu_relu_73                             | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=-0.000000
[BWD] #461 | Mixed_7a.branch7x7x3_2.bn                | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=-0.000001
[BWD] #459 | Mixed_7a.branch7x7x3_2.conv              | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=0.000000
[BWD] #457 | relu_relu_72                             | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=0.000001
[BWD] #455 | Mixed_7a.branch7x7x3_1.bn                | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=-0.000004
[BWD] #453 | Mixed_7a.branch7x7x3_1.conv              | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=0.000000
[BWD] #451 | relu_relu_71                             | out[0]_grad_shape=(4, 320, 5, 5) grad_mean=-0.000003
[BWD] #449 | Mixed_7a.branch3x3_2.bn                  | out[0]_grad_shape=(4, 320, 5, 5) grad_mean=0.000016
[BWD] #447 | Mixed_7a.branch3x3_2.conv                | out[0]_grad_shape=(4, 320, 5, 5) grad_mean=0.000000
[BWD] #445 | relu_relu_70                             | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=-0.000000
[BWD] #443 | Mixed_7a.branch3x3_1.bn                  | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=-0.000002
[BWD] #441 | Mixed_7a.branch3x3_1.conv                | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=-0.000000
[BWD] #439 | cat_cat_7                                | out[0]_grad_shape=(4, 768, 12, 12) grad_mean=0.000000
[BWD] #437 | relu_relu_69                             | out[0]_grad_shape=(4, 192, 12, 12) grad_mean=0.000000
